3.887233883142471313e-02	-1.143851518630981445e+00	-1.430115103721618652e-02
-6.688879802823066711e-03	-3.018774390220642090e-01	-2.540553808212280273e-01
-1.060515269637107849e-01	-1.089002609252929688e+00	-1.942823529243469238e-01
2.427560836076736450e-01	1.441790759563446045e-01	3.682061135768890381e-01
-1.024754047393798828e-01	2.407673001289367676e-01	1.215221047401428223e+00
-2.045393884181976318e-01	7.695091515779495239e-02	-3.827282786369323730e-02
-5.560597777366638184e-01	-4.645992517471313477e-01	5.987821817398071289e-01
5.447807163000106812e-02	-5.042131543159484863e-01	-3.299123048782348633e-01
7.892890274524688721e-02	-4.980764389038085938e-01	-2.018810212612152100e-01
-2.090267091989517212e-01	2.054123021662235260e-02	-2.932000160217285156e-01
-7.644731551408767700e-02	-4.516356438398361206e-02	-1.477913260459899902e-01
-1.537781804800033569e-01	-7.720853388309478760e-02	-1.430696845054626465e-01
2.422670722007751465e-01	-5.314382314682006836e-01	-8.025091886520385742e-02
2.763105630874633789e-01	-4.701542258262634277e-01	5.141726881265640259e-02
3.929987549781799316e-02	-1.861627995967864990e-01	7.774735987186431885e-02
7.611744105815887451e-02	-1.327322274446487427e-01	8.163642138242721558e-02
4.952453970909118652e-01	-7.709446549415588379e-02	-1.671849936246871948e-01
-6.315547227859497070e-01	-1.025909900665283203e+00	9.712355136871337891e-01
-1.844119876623153687e-01	-1.824221909046173096e-01	5.049385428428649902e-01
2.190066128969192505e-02	-1.130736112594604492e+00	-8.681852817535400391e-01
-1.341014057397842407e-01	-2.076098471879959106e-01	-4.854455888271331787e-01
8.739038556814193726e-02	-4.489118754863739014e-01	-1.268516480922698975e-01
2.649457156658172607e-01	1.146761402487754822e-01	3.608093857765197754e-01
3.225371241569519043e-03	9.501615911722183228e-02	1.729574799537658691e-01
7.285213470458984375e-02	1.323183476924896240e-01	-3.446342945098876953e-01
-4.492312967777252197e-01	2.192544192075729370e-02	-1.832890361547470093e-01
-2.647270262241363525e-01	-3.140767216682434082e-01	3.561692833900451660e-01
-7.344996929168701172e-02	-2.259196043014526367e-01	1.547230035066604614e-01
-8.587002009153366089e-02	-3.079996705055236816e-01	8.974163979291915894e-02
1.105773687362670898e+00	3.155394196510314941e-01	1.983869373798370361e-01
-3.327565491199493408e-01	-3.235134482383728027e-02	3.612983822822570801e-01
2.456273734569549561e-01	-1.357257515192031860e-01	-3.150276467204093933e-02
-3.063519895076751709e-01	1.666957139968872070e-02	9.550981223583221436e-02
3.848287165164947510e-01	7.694095373153686523e-02	3.976260870695114136e-02
-3.907687962055206299e-02	-1.779472082853317261e-01	-1.341221034526824951e-01
2.366620898246765137e-01	1.473858952522277832e-03	-1.893556416034698486e-01
7.093881070613861084e-02	-9.842412173748016357e-02	-1.566523313522338867e-02
-2.864455282688140869e-01	-2.533756792545318604e-01	3.139567673206329346e-01
-2.060778886079788208e-01	-7.264134287834167480e-02	2.678841650485992432e-01
-1.725818812847137451e-01	-3.394193574786186218e-02	-3.670835793018341064e-01
2.641045749187469482e-01	4.559388011693954468e-02	-2.630643546581268311e-01
3.511188179254531860e-02	-7.484650015830993652e-01	-9.217499941587448120e-02
4.148666262626647949e-01	-2.300330996513366699e-01	1.266310811042785645e-01
1.511557996273040771e-01	2.057398110628128052e-01	4.674833118915557861e-01
-2.814137935638427734e-01	1.021695882081985474e-02	5.834353342652320862e-02
1.602871865034103394e-01	-3.903068602085113525e-01	9.322630614042282104e-02
-2.391682565212249756e-01	-5.047066137194633484e-02	-2.362553179264068604e-01
-1.494975566864013672e+00	-2.558046579360961914e-01	6.338810443878173828e+00
-1.497496366500854492e+00	-3.243460059165954590e-01	5.899810791015625000e+00
7.870168983936309814e-02	-4.357534050941467285e-01	-1.511887609958648682e-01
-1.546541452407836914e-01	-4.794807732105255127e-01	-1.083965972065925598e-01
8.449648320674896240e-02	-3.959793746471405029e-01	-6.320025324821472168e-01
1.379743367433547974e-01	-4.658057689666748047e-01	-1.882012486457824707e-01
2.820933759212493896e-01	-1.201726555824279785e+00	-7.351579666137695312e-01
-1.202796697616577148e-01	-3.484806120395660400e-01	-3.868456780910491943e-01
8.558887243270874023e-02	-5.616705119609832764e-02	-1.941562592983245850e-01
-1.995144337415695190e-01	2.916913926601409912e-01	-1.464672386646270752e-02
-2.978644967079162598e-01	-8.628117293119430542e-02	-3.139680027961730957e-01
-1.471745222806930542e-01	1.498527824878692627e-02	-2.112102657556533813e-01
3.956076502799987793e-02	-2.073267549276351929e-01	-3.059855103492736816e-01
-1.209531873464584351e-01	2.418687641620635986e-01	-2.009783238172531128e-01
-4.435036182403564453e-01	-1.683097183704376221e-01	7.029718905687332153e-02
-1.621714681386947632e-01	-1.576203107833862305e-01	8.313848078250885010e-02
-1.540009379386901855e-01	-2.156714163720607758e-02	-1.265406906604766846e-01
-2.020222395658493042e-01	-1.025950387120246887e-01	7.343211024999618530e-02
-2.412881255149841309e-01	-4.434602707624435425e-02	-1.713022887706756592e-01
3.135126233100891113e-01	3.310320675373077393e-01	-8.553807437419891357e-02
-1.732324957847595215e-01	1.068922355771064758e-01	-4.475156590342521667e-02
-1.821102946996688843e-01	-3.417811989784240723e-01	-2.622777521610260010e-01
2.260146141052246094e-01	2.854459881782531738e-01	2.229824662208557129e-01
-7.686797529458999634e-02	1.360603272914886475e-01	2.794201970100402832e-01
-8.104512840509414673e-02	1.504902988672256470e-01	2.064173668622970581e-02
8.369380980730056763e-02	-3.330104947090148926e-01	-8.779209852218627930e-02
7.089115679264068604e-02	-4.058578610420227051e-01	-2.547529935836791992e-01
-4.277252674102783203e+00	4.180022239685058594e+00	-7.824413776397705078e-01
3.091864585876464844e-01	-8.879173398017883301e-01	6.374892592430114746e-02
-2.127763479948043823e-01	-1.801121830940246582e-01	-4.294050335884094238e-01
-4.538087174296379089e-03	-2.378779202699661255e-01	2.211445122957229614e-01
-2.144336700439453125e-02	3.546192497014999390e-02	-6.738027185201644897e-02
1.957897245883941650e-01	1.167974248528480530e-01	-9.813590347766876221e-02
-2.936985194683074951e-01	-1.059144809842109680e-01	-4.013483524322509766e-01
1.095153093338012695e+00	5.033564567565917969e-01	7.002532482147216797e-03
1.817304372787475586e+00	4.596341252326965332e-01	1.747154891490936279e-01
-6.908807754516601562e-01	7.128367424011230469e-01	8.065711855888366699e-01
-1.595895439386367798e-01	-7.081177830696105957e-02	-8.895877003669738770e-02
-1.848511397838592529e-03	-2.023668885231018066e-01	1.074993386864662170e-01
1.387872099876403809e-01	-2.157161682844161987e-01	1.394785940647125244e-01
3.258958458900451660e-04	-4.629828333854675293e-01	5.230773985385894775e-02
-2.080476731061935425e-01	-1.918093562126159668e-01	-2.184099256992340088e-01
6.902994155883789062e+00	3.625589132308959961e+00	7.854202389717102051e-02
4.793061316013336182e-02	-4.802634194493293762e-02	5.388468876481056213e-02
-1.346512287855148315e-01	-3.361890316009521484e-01	9.052019566297531128e-02
1.781430542469024658e-01	-2.143610268831253052e-01	5.194516107439994812e-02
-2.901774942874908447e-01	8.305332064628601074e-02	-2.928711846470832825e-02
-2.179203778505325317e-01	2.461746148765087128e-02	9.364509582519531250e-02
-1.642066240310668945e-02	-6.136003136634826660e-01	-4.470733404159545898e-01
3.687073588371276855e-01	-1.145076453685760498e-01	-2.712599039077758789e-01
-2.067583501338958740e-01	-3.689295947551727295e-01	-7.324674725532531738e-02
-2.012057602405548096e-02	-3.273656666278839111e-01	-2.367824614048004150e-01
-4.264044016599655151e-02	-4.227375388145446777e-01	-7.964394986629486084e-03
-1.574742421507835388e-02	6.593486666679382324e-02	-4.175395891070365906e-02
1.553865551948547363e+00	4.590705633163452148e-01	8.910004049539566040e-02
-2.108908176422119141e+00	1.431193947792053223e+00	-5.237913131713867188e-01
-1.152014210820198059e-01	1.141315102577209473e-01	4.061720892786979675e-02
2.765566706657409668e-01	2.167236506938934326e-01	-4.235993325710296631e-02
9.762048721313476562e-03	-4.135813564062118530e-02	-4.431995153427124023e-01
3.309655487537384033e-01	2.349956035614013672e-01	1.096055880188941956e-01
-3.538045585155487061e-01	-3.226818889379501343e-02	-8.997930586338043213e-02
-3.248974084854125977e-01	2.274693399667739868e-01	5.531491339206695557e-02
-4.487095475196838379e-01	2.254695296287536621e-01	-2.235650122165679932e-01
9.281329810619354248e-02	-2.438115477561950684e-01	9.661807864904403687e-02
2.507833540439605713e-01	2.330262213945388794e-02	1.957836002111434937e-01
-2.803510613739490509e-02	-1.042166277766227722e-01	-2.259684801101684570e-01
2.084939181804656982e-01	-1.703869402408599854e-01	3.757634758949279785e-01
-1.743412017822265625e+00	-1.253469288349151611e-01	6.994009017944335938e+00
1.832964867353439331e-01	-8.076161146163940430e-03	5.837331712245941162e-02
1.019838303327560425e-01	-3.048268556594848633e-01	-6.503082811832427979e-02
-6.428506970405578613e-02	-9.426145553588867188e-01	-2.694021761417388916e-01
6.953960657119750977e-02	-3.364997208118438721e-01	-4.209308028221130371e-01
-4.074617847800254822e-02	-3.895929455757141113e-01	2.927647829055786133e-01
2.125661820173263550e-01	8.770514279603958130e-02	3.038882091641426086e-02
-7.020976394414901733e-02	9.736877679824829102e-02	-2.391878515481948853e-02
3.843494951725006104e-01	8.310280740261077881e-02	-3.960905075073242188e-01
-3.127728104591369629e-01	3.838677406311035156e-01	1.299741744995117188e+00
9.421199560165405273e-02	2.114919573068618774e-01	-3.858604133129119873e-01
2.870705127716064453e-01	-5.084052681922912598e-02	9.473012387752532959e-02
9.436228871345520020e-02	-1.753732264041900635e-01	9.063224494457244873e-02
7.903042435646057129e-02	-3.447683453559875488e-01	-7.072415947914123535e-02
3.856290876865386963e-02	-1.097424507141113281e+00	-4.539990425109863281e-01
-9.726071357727050781e-02	-5.052698850631713867e-01	-2.158859670162200928e-01
-4.504255950450897217e-02	-2.085253447294235229e-01	1.678888201713562012e-01
-2.405290119349956512e-02	-9.336171299219131470e-02	2.058818340301513672e-01
-1.388279497623443604e-01	-4.995909333229064941e-01	3.308755159378051758e-02
-4.422579407691955566e-01	-6.967918574810028076e-02	1.314825713634490967e-01
1.676116585731506348e-01	-1.596994549036026001e-01	1.565866023302078247e-01
1.106263697147369385e-01	7.426405698060989380e-02	-1.070879101753234863e-01
8.377353101968765259e-02	-1.266680210828781128e-01	2.886622026562690735e-02
-6.733176857233047485e-02	-3.687305748462677002e-02	4.327468201518058777e-02
-8.307046890258789062e-01	-7.299964427947998047e-01	2.867161333560943604e-01
-1.161351561546325684e+00	-1.473998427391052246e+00	1.310731053352355957e+00
-1.421154260635375977e+00	-3.313087522983551025e-01	6.195632457733154297e+00
1.305127888917922974e-01	-1.156094148755073547e-01	5.406576395034790039e-01
-6.227985024452209473e-02	3.695774376392364502e-01	1.363357007503509521e-01
1.108731850981712341e-01	-2.272800803184509277e-01	2.808524668216705322e-01
-3.082082271575927734e-01	-4.811261296272277832e-01	-2.727648317813873291e-01
-1.496355533599853516e-01	-3.325899243354797363e-01	1.370619833469390869e-01
5.348391458392143250e-02	-3.468883037567138672e-01	-7.126125693321228027e-02
4.546281099319458008e-01	9.205182641744613647e-02	6.819684058427810669e-02
-7.341885566711425781e-01	-1.451587229967117310e-01	1.316533088684082031e+00
3.392085433006286621e-02	-2.994714379310607910e-01	-2.228757143020629883e-01
-3.817613124847412109e-01	-4.482731968164443970e-02	1.014184653759002686e-01
-5.622743368148803711e-01	-1.755464196205139160e+00	-2.828168570995330811e-01
-6.059578657150268555e-01	-1.686736822128295898e+00	-5.873039364814758301e-01
-3.550974130630493164e-01	-5.254303216934204102e-01	-2.976598441600799561e-01
-4.632010161876678467e-01	-2.506633102893829346e-01	-6.432013213634490967e-02
-3.056503534317016602e-01	-2.220312058925628662e-01	-2.598074972629547119e-01
-2.791947126388549805e-02	-4.688676074147224426e-02	1.928261518478393555e-01
1.916695356369018555e+00	5.427532792091369629e-01	2.286979854106903076e-01
-2.157872915267944336e-02	-2.049609720706939697e-01	2.447051703929901123e-01
8.938717842102050781e-02	-1.889236271381378174e-01	2.087363600730895996e-02
-6.198705732822418213e-02	-2.648493088781833649e-02	-9.996623545885086060e-02
5.137050151824951172e-02	1.410880088806152344e-01	-3.333126008510589600e-02
9.071042537689208984e-01	3.916237056255340576e-01	4.887520074844360352e-01
1.539048671722412109e+00	3.438791334629058838e-01	2.043741345405578613e-01
2.098724693059921265e-01	-3.199841454625129700e-02	4.773190990090370178e-02
-8.694017678499221802e-02	1.486513018608093262e-01	-1.780897974967956543e-01
-3.357081413269042969e-01	-3.068261444568634033e-01	4.780481457710266113e-01
-4.340386688709259033e-01	-1.793112754821777344e-01	1.959467232227325439e-01
4.723011702299118042e-02	2.813046425580978394e-02	-2.247695028781890869e-01
2.441383525729179382e-02	-2.777497172355651855e-01	-2.603981643915176392e-02
1.873035728931427002e-02	-2.242722511291503906e-01	2.062680721282958984e-01
2.582044899463653564e-01	-4.346154928207397461e-01	-1.616189181804656982e-01
-1.108141019940376282e-01	2.220725640654563904e-03	-3.209905922412872314e-01
-7.265232801437377930e-01	-8.752751946449279785e-01	1.220647245645523071e-01
-2.428770251572132111e-02	-4.099797010421752930e-01	-2.492369711399078369e-01
-1.610455513000488281e-01	-3.157776594161987305e-01	-2.417740970849990845e-01
1.319116950035095215e-01	-4.097418189048767090e-01	-6.765088438987731934e-02
1.179019883275032043e-01	-4.252512454986572266e-01	-2.477678656578063965e-01
-3.072505891323089600e-01	-3.096617460250854492e-01	-8.522289991378784180e-02
3.486840426921844482e-02	-6.282965838909149170e-02	-1.379090696573257446e-01
-2.740737795829772949e-01	6.213251501321792603e-02	3.480282425880432129e-02
-3.374999463558197021e-01	3.484186232089996338e-01	-1.240996085107326508e-02
-4.079698920249938965e-01	-3.240871801972389221e-02	-9.566310793161392212e-03
2.358650267124176025e-01	-2.383155822753906250e-01	-3.373708575963973999e-02
-2.137759029865264893e-01	-1.952476799488067627e-02	-3.939771279692649841e-02
-3.347869515419006348e-01	-5.734977722167968750e-01	-2.122460901737213135e-01
-7.299835234880447388e-02	1.612568646669387817e-01	-5.357295274734497070e-01
-2.861250936985015869e-01	-1.009147092700004578e-01	-1.580700278282165527e-03
-6.235156059265136719e-01	-3.112944066524505615e-01	3.529300689697265625e+00
-9.732415676116943359e-01	-1.141044870018959045e-01	4.123099803924560547e+00
7.371550798416137695e-02	-1.970811337232589722e-01	-2.102911770343780518e-01
-5.356859415769577026e-02	-3.604127168655395508e-01	1.922284215688705444e-01
-9.021399915218353271e-02	-1.835235655307769775e-01	-3.163612782955169678e-01
-1.408574283123016357e-01	-2.292342185974121094e-01	4.888808727264404297e-02
-3.756815195083618164e-01	2.137193977832794189e-01	-2.196041047573089600e-01
2.473961412906646729e-01	9.119466692209243774e-02	8.750773966312408447e-03
-2.962352335453033447e-01	1.569209992885589600e-01	-7.468123733997344971e-02
8.192475140094757080e-02	7.928973436355590820e-02	-1.845762878656387329e-02
-7.283335179090499878e-02	-3.361133933067321777e-01	1.445006728172302246e-01
2.412870526313781738e-03	-4.835732579231262207e-01	2.765936553478240967e-01
-3.041337728500366211e-01	-4.660636782646179199e-01	-6.771373748779296875e-02
-2.529135346412658691e-01	-3.218716979026794434e-01	4.865788817405700684e-01
-6.684962660074234009e-02	-2.300468534231185913e-01	3.416037559509277344e-01
-5.032481551170349121e-01	-3.918807804584503174e-01	-1.613802760839462280e-01
-7.864843308925628662e-02	-2.032254338264465332e-01	-3.976704776287078857e-01
2.213867008686065674e-02	-3.887196481227874756e-01	-1.574822217226028442e-01
2.375203669071197510e-01	-2.251600176095962524e-01	-3.905646502971649170e-01
-1.297353804111480713e-01	-3.942765593528747559e-01	-5.863862857222557068e-02
9.802073240280151367e-02	-5.740484595298767090e-02	-3.431869149208068848e-01
1.027547717094421387e-01	-2.387852221727371216e-02	-5.839746817946434021e-02
3.370625153183937073e-02	1.029020175337791443e-02	-1.199878007173538208e-01
-1.528788506984710693e-01	-2.166521847248077393e-01	2.721920311450958252e-01
-2.860607206821441650e-01	4.281311109662055969e-02	6.111534312367439270e-03
-1.727603375911712646e-01	-7.113476842641830444e-02	1.483677327632904053e-01
-1.609707772731781006e-01	-4.656334519386291504e-01	-1.085630804300308228e-01
8.779312670230865479e-02	1.727342605590820312e-02	-1.683420389890670776e-01
-6.713137030601501465e-03	-6.940041482448577881e-02	3.641918301582336426e-02
-2.445943653583526611e-01	-1.197395682334899902e+00	-5.716361403465270996e-01
-5.392710566520690918e-01	-5.207704305648803711e-01	-1.506415009498596191e-01
-2.520064264535903931e-02	3.517530560493469238e-01	-2.307203039526939392e-02
-1.644407659769058228e-01	-1.459927707910537720e-01	6.726579368114471436e-02
3.723866641521453857e-01	-9.783994406461715698e-02	-1.062710136175155640e-01
1.010182686150074005e-02	2.508079260587692261e-02	-7.519123703241348267e-02
-1.029614090919494629e+00	-1.405896663665771484e+00	1.098217248916625977e+00
-2.695733606815338135e-01	-4.741230010986328125e-01	-1.349671632051467896e-01
4.022414088249206543e-01	-2.876949608325958252e-01	-3.156077861785888672e-02
-2.083532363176345825e-01	6.765951216220855713e-02	1.102173514664173126e-02
1.035145998001098633e+00	9.123156666755676270e-01	1.464934051036834717e-01
-3.762525618076324463e-01	4.262421727180480957e-01	8.372852206230163574e-02
-2.480649948120117188e-01	1.291920393705368042e-01	2.438545227050781250e-03
1.245624348521232605e-01	-1.358970627188682556e-02	4.888828471302986145e-02
-3.780398368835449219e-01	-5.118915438652038574e-01	-2.420885860919952393e-01
9.756489843130111694e-02	-2.704219222068786621e-01	1.657239198684692383e-01
2.062520533800125122e-01	-4.885647892951965332e-01	-2.347075194120407104e-01
2.470198869705200195e-01	3.247153386473655701e-02	-2.413554787635803223e-01
-3.342230319976806641e-01	9.253751486539840698e-02	-9.326988458633422852e-02
-6.698570251464843750e-01	1.886736750602722168e-01	-5.038939043879508972e-02
9.448853135108947754e-02	1.214320212602615356e-01	2.187578082084655762e-01
-4.750170707702636719e-01	1.376900970935821533e-01	4.033964574337005615e-01
-4.240899384021759033e-01	9.435580670833587646e-02	1.793203800916671753e-01
1.957230925559997559e+00	7.267090678215026855e-01	3.570258915424346924e-01
2.849326610565185547e+00	9.950287342071533203e-01	-7.204066962003707886e-02
1.270482540130615234e-01	-7.256242632865905762e-02	2.127777040004730225e-01
-2.767649650573730469e+00	2.890454292297363281e+00	-5.082575082778930664e-01
9.041470289230346680e-02	-1.317322552204132080e-01	-3.232181817293167114e-02
-1.833782941102981567e-01	-2.695647776126861572e-01	4.994246065616607666e-01
9.743452817201614380e-02	-7.706542611122131348e-01	-2.504220902919769287e-01
-1.718888580799102783e-01	-4.000106453895568848e-01	-3.164075314998626709e-01
1.237521693110466003e-01	-6.094258278608322144e-02	-1.966402977705001831e-01
8.548598736524581909e-02	1.832567155361175537e-01	-2.751087397336959839e-02
-1.839281469583511353e-01	-1.067705601453781128e-01	-1.120750159025192261e-01
-5.587674304842948914e-02	-1.615448743104934692e-01	-5.570578575134277344e-01
4.382319450378417969e-01	-6.662985682487487793e-01	2.360828071832656860e-01
-6.917715538293123245e-03	-2.218731641769409180e-01	-1.002178527414798737e-02
-2.154534310102462769e-01	1.327903568744659424e-01	4.407381713390350342e-01
-9.481765031814575195e-01	2.197749167680740356e-01	4.539319515228271484e+00
-1.050844639539718628e-01	2.486215680837631226e-01	-4.735929369926452637e-01
-2.360470592975616455e-02	-8.522339165210723877e-02	-1.372654438018798828e-01
-2.791978716850280762e-01	-1.090498417615890503e-01	-8.761798590421676636e-02
4.840774834156036377e-02	-2.374508604407310486e-02	-3.922555968165397644e-02
2.103335559368133545e-01	-1.448570728302001953e+00	6.862290203571319580e-02
1.787863671779632568e-03	-1.062731444835662842e-01	-2.534180283546447754e-01
-3.596613109111785889e-01	-1.510477215051651001e-01	-9.104613959789276123e-02
-3.816259801387786865e-01	-2.563645839691162109e-01	-9.403203427791595459e-02
-2.654102742671966553e-01	-3.090430498123168945e-01	8.696913719177246094e-02
-1.125706806778907776e-01	-8.333270251750946045e-02	-5.721949040889739990e-02
-2.218274772167205811e-01	-1.593070626258850098e-01	-3.663149476051330566e-01
-2.099639773368835449e-01	-1.527450978755950928e-01	-2.735931575298309326e-01
-1.013315543532371521e-01	7.462763786315917969e-02	8.413888216018676758e-01
-1.075676754117012024e-01	2.170958220958709717e-01	1.735920310020446777e-01
-5.711410522460937500e+00	6.526764392852783203e+00	-9.343348741531372070e-01
-7.779106497764587402e-01	4.494405388832092285e-01	2.202289104461669922e-01
-5.983156710863113403e-02	-6.645491719245910645e-01	5.531230196356773376e-02
1.440418064594268799e-01	-5.472055673599243164e-01	1.907910108566284180e-01
-8.587065339088439941e-01	5.413063168525695801e-01	-4.252204671502113342e-02
-6.797066330909729004e-01	6.164932847023010254e-01	2.342550754547119141e-01
9.033749252557754517e-02	-1.221952028572559357e-02	1.732796728610992432e-01
-1.047999560832977295e-01	-2.224502265453338623e-01	-2.221693098545074463e-01
-3.369160890579223633e-01	9.836024604737758636e-03	5.379266738891601562e-01
-1.825657486915588379e-01	-8.645174652338027954e-02	1.797748357057571411e-01
-1.418907493352890015e-01	-2.782617211341857910e-01	-1.029631197452545166e-01
-9.599934518337249756e-02	-6.301768124103546143e-02	-4.568654298782348633e-02
8.471661061048507690e-02	-3.499678075313568115e-01	-6.582839787006378174e-02
-1.044356822967529297e-01	2.400879263877868652e-01	3.339063376188278198e-02
-2.370082587003707886e-02	2.166931331157684326e-02	-3.663177490234375000e-01
3.049373440444469452e-02	-5.803568363189697266e-01	-3.925597071647644043e-01
-2.210489511489868164e-01	-3.260442614555358887e-01	-3.274489641189575195e-01
1.943267881870269775e-01	-1.998588293790817261e-01	-4.082857370376586914e-01
-1.536256521940231323e-01	3.622684478759765625e-01	1.822107285261154175e-02
4.594400152564048767e-02	3.491145372390747070e-02	3.683838248252868652e-01
-1.199555471539497375e-01	4.159592092037200928e-02	-1.679741591215133667e-02
3.200791776180267334e-03	2.888810634613037109e-01	1.698257476091384888e-01
6.319686770439147949e-03	-4.492052197456359863e-01	5.153436213731765747e-03
-1.352801918983459473e-01	5.588774681091308594e-01	2.640573680400848389e-02
-2.106417119503021240e-01	-3.917819261550903320e-01	-3.816371560096740723e-01
-7.911159098148345947e-02	-1.935039460659027100e-01	-8.486553281545639038e-02
1.051510944962501526e-01	-1.938956826925277710e-01	-3.875402212142944336e-01
-2.013337239623069763e-02	-2.020104229450225830e-02	-3.650349378585815430e-01
8.105294406414031982e-02	-6.583876162767410278e-02	-1.653140485286712646e-01
-1.236677020788192749e-01	-5.514367297291755676e-02	2.489660233259201050e-01
6.228897720575332642e-02	-6.699247285723686218e-03	4.514769464731216431e-02
5.968620069324970245e-03	-1.980523467063903809e-01	-2.209334075450897217e-02
1.518693268299102783e-01	-1.745944768190383911e-01	2.803368866443634033e-02
2.355856895446777344e-01	-1.745309233665466309e-01	-1.658029556274414062e-01
3.985072672367095947e-02	2.035539038479328156e-02	-2.662974298000335693e-01
-2.104778885841369629e-01	-2.887549251317977905e-02	-1.503013074398040771e-01
-8.188964128494262695e-01	-3.920243382453918457e-01	2.220978260040283203e+00
1.427951455116271973e-01	-3.685582429170608521e-02	2.268916368484497070e-02
-1.660992503166198730e-01	-2.277998179197311401e-01	-1.838159561157226562e-01
-8.216224610805511475e-03	-3.104067742824554443e-01	-7.262016832828521729e-02
-2.401404380798339844e-01	-1.912517696619033813e-01	-3.435610234737396240e-01
-5.988163352012634277e-01	-2.810487151145935059e-01	3.002297878265380859e-01
-4.736178219318389893e-01	-3.222228884696960449e-01	1.723019629716873169e-01
-1.571334153413772583e-02	-3.529968857765197754e-01	1.639504730701446533e-01
2.329196035861968994e-02	1.214872300624847412e-01	-1.444311738014221191e-01
2.764638066291809082e-01	-4.684860408306121826e-01	-7.354217767715454102e-02
-2.230929285287857056e-01	1.638574302196502686e-01	6.681202650070190430e-01
-2.310065031051635742e+00	6.491448283195495605e-01	-2.929303884506225586e+00
-2.545836865901947021e-01	-4.327982366085052490e-01	-2.151863574981689453e+00
6.701586395502090454e-02	-5.845818519592285156e-01	-1.091878414154052734e-01
-1.951813846826553345e-01	-6.682206392288208008e-01	4.792720079421997070e-03
-8.555519580841064453e-02	-1.215726137161254883e-03	-1.074552834033966064e-01
-1.271832436323165894e-01	3.484064936637878418e-01	-1.403930038213729858e-01
-3.445394337177276611e-02	-1.545367091894149780e-01	-1.137378662824630737e-01
-6.442249566316604614e-02	-1.437156498432159424e-01	1.025089249014854431e-01
-1.219555974006652832e+00	1.496911287307739258e+00	-1.215296909213066101e-01
-8.841203451156616211e-01	8.910085558891296387e-01	2.806712687015533447e-01
1.607131659984588623e-01	-7.097531855106353760e-02	-7.438747584819793701e-02
-1.197534561157226562e+00	-1.925890207290649414e+00	-3.841625928878784180e+00
-5.493575096130371094e+00	5.925350189208984375e+00	-9.535951614379882812e-01
-5.768335461616516113e-01	1.069790124893188477e+00	-8.030068129301071167e-02
-3.763541579246520996e-02	-3.344488441944122314e-01	-1.808106899261474609e-01
-2.340557426214218140e-01	-3.151735663414001465e-02	6.736628711223602295e-02
1.728843152523040771e-01	-1.618752926588058472e-01	-3.481650352478027344e-01
2.903075516223907471e-01	-1.962550729513168335e-02	-2.941209077835083008e-01
-1.831133663654327393e-01	-1.448753178119659424e-01	2.630011439323425293e-01
-4.841694235801696777e-02	-8.007209002971649170e-02	2.079299241304397583e-01
1.008636653423309326e-01	-4.924944937229156494e-01	-1.396257430315017700e-01
